SKU_ID,Base_ID,Title,Price,Description,Stock,Release Year,Storage,Screen Size,Color
9920,50,"TechPhone ProMax - 256GB, 7.1"", Purple",700.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,256GB,"7.1""",Purple
9921,50,"TechPhone ProMax - 512GB, 5.8"", Black",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Black
9922,50,"TechPhone ProMax - 512GB, 5.8"", White",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",White
9923,50,"TechPhone ProMax - 512GB, 5.8"", Blue",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Blue
9924,50,"TechPhone ProMax - 512GB, 5.8"", Red",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Red
9925,50,"TechPhone ProMax - 512GB, 5.8"", Green",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Green
9926,50,"TechPhone ProMax - 512GB, 5.8"", Silver",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Silver
9927,50,"TechPhone ProMax - 512GB, 5.8"", Gold",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Gold
9928,50,"TechPhone ProMax - 512GB, 5.8"", Purple",630.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"5.8""",Purple
9929,50,"TechPhone ProMax - 512GB, 6.1"", Black",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Black
9930,50,"TechPhone ProMax - 512GB, 6.1"", White",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",White
9931,50,"TechPhone ProMax - 512GB, 6.1"", Blue",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Blue
9932,50,"TechPhone ProMax - 512GB, 6.1"", Red",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Red
9933,50,"TechPhone ProMax - 512GB, 6.1"", Green",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Green
9934,50,"TechPhone ProMax - 512GB, 6.1"", Silver",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Silver
9935,50,"TechPhone ProMax - 512GB, 6.1"", Gold",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Gold
9936,50,"TechPhone ProMax - 512GB, 6.1"", Purple",660.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.1""",Purple
9937,50,"TechPhone ProMax - 512GB, 6.5"", Black",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Black
9938,50,"TechPhone ProMax - 512GB, 6.5"", White",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",White
9939,50,"TechPhone ProMax - 512GB, 6.5"", Blue",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Blue
9940,50,"TechPhone ProMax - 512GB, 6.5"", Red",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Red
9941,50,"TechPhone ProMax - 512GB, 6.5"", Green",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Green
9942,50,"TechPhone ProMax - 512GB, 6.5"", Silver",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Silver
9943,50,"TechPhone ProMax - 512GB, 6.5"", Gold",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Gold
9944,50,"TechPhone ProMax - 512GB, 6.5"", Purple",690.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.5""",Purple
9945,50,"TechPhone ProMax - 512GB, 6.7"", Black",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Black
9946,50,"TechPhone ProMax - 512GB, 6.7"", White",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",White
9947,50,"TechPhone ProMax - 512GB, 6.7"", Blue",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Blue
9948,50,"TechPhone ProMax - 512GB, 6.7"", Red",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Red
9949,50,"TechPhone ProMax - 512GB, 6.7"", Green",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Green
9950,50,"TechPhone ProMax - 512GB, 6.7"", Silver",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Silver
9951,50,"TechPhone ProMax - 512GB, 6.7"", Gold",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Gold
9952,50,"TechPhone ProMax - 512GB, 6.7"", Purple",720.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"6.7""",Purple
9953,50,"TechPhone ProMax - 512GB, 7.1"", Black",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Black
9954,50,"TechPhone ProMax - 512GB, 7.1"", White",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",White
9955,50,"TechPhone ProMax - 512GB, 7.1"", Blue",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Blue
9956,50,"TechPhone ProMax - 512GB, 7.1"", Red",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Red
9957,50,"TechPhone ProMax - 512GB, 7.1"", Green",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Green
9958,50,"TechPhone ProMax - 512GB, 7.1"", Silver",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Silver
9959,50,"TechPhone ProMax - 512GB, 7.1"", Gold",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Gold
9960,50,"TechPhone ProMax - 512GB, 7.1"", Purple",750.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,512GB,"7.1""",Purple
9961,50,"TechPhone ProMax - 1TB, 5.8"", Black",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Black
9962,50,"TechPhone ProMax - 1TB, 5.8"", White",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",White
9963,50,"TechPhone ProMax - 1TB, 5.8"", Blue",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Blue
9964,50,"TechPhone ProMax - 1TB, 5.8"", Red",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Red
9965,50,"TechPhone ProMax - 1TB, 5.8"", Green",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Green
9966,50,"TechPhone ProMax - 1TB, 5.8"", Silver",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Silver
9967,50,"TechPhone ProMax - 1TB, 5.8"", Gold",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Gold
9968,50,"TechPhone ProMax - 1TB, 5.8"", Purple",680.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"5.8""",Purple
9969,50,"TechPhone ProMax - 1TB, 6.1"", Black",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Black
9970,50,"TechPhone ProMax - 1TB, 6.1"", White",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",White
9971,50,"TechPhone ProMax - 1TB, 6.1"", Blue",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Blue
9972,50,"TechPhone ProMax - 1TB, 6.1"", Red",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Red
9973,50,"TechPhone ProMax - 1TB, 6.1"", Green",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Green
9974,50,"TechPhone ProMax - 1TB, 6.1"", Silver",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Silver
9975,50,"TechPhone ProMax - 1TB, 6.1"", Gold",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Gold
9976,50,"TechPhone ProMax - 1TB, 6.1"", Purple",710.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.1""",Purple
9977,50,"TechPhone ProMax - 1TB, 6.5"", Black",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Black
9978,50,"TechPhone ProMax - 1TB, 6.5"", White",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",White
9979,50,"TechPhone ProMax - 1TB, 6.5"", Blue",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Blue
9980,50,"TechPhone ProMax - 1TB, 6.5"", Red",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Red
9981,50,"TechPhone ProMax - 1TB, 6.5"", Green",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Green
9982,50,"TechPhone ProMax - 1TB, 6.5"", Silver",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Silver
9983,50,"TechPhone ProMax - 1TB, 6.5"", Gold",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Gold
9984,50,"TechPhone ProMax - 1TB, 6.5"", Purple",740.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.5""",Purple
9985,50,"TechPhone ProMax - 1TB, 6.7"", Black",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Black
9986,50,"TechPhone ProMax - 1TB, 6.7"", White",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",White
9987,50,"TechPhone ProMax - 1TB, 6.7"", Blue",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Blue
9988,50,"TechPhone ProMax - 1TB, 6.7"", Red",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Red
9989,50,"TechPhone ProMax - 1TB, 6.7"", Green",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Green
9990,50,"TechPhone ProMax - 1TB, 6.7"", Silver",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Silver
9991,50,"TechPhone ProMax - 1TB, 6.7"", Gold",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Gold
9992,50,"TechPhone ProMax - 1TB, 6.7"", Purple",770.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"6.7""",Purple
9993,50,"TechPhone ProMax - 1TB, 7.1"", Black",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Black
9994,50,"TechPhone ProMax - 1TB, 7.1"", White",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",White
9995,50,"TechPhone ProMax - 1TB, 7.1"", Blue",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Blue
9996,50,"TechPhone ProMax - 1TB, 7.1"", Red",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Red
9997,50,"TechPhone ProMax - 1TB, 7.1"", Green",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Green
9998,50,"TechPhone ProMax - 1TB, 7.1"", Silver",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Silver
9999,50,"TechPhone ProMax - 1TB, 7.1"", Gold",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Gold
10000,50,"TechPhone ProMax - 1TB, 7.1"", Purple",800.53,The ultimate mobile experience with AI-enhanced performance and battery optimization.,484,2024,1TB,"7.1""",Purple
10001,51,"FusionTel X1 - 64GB, 5.8"", Black",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Black
10002,51,"FusionTel X1 - 64GB, 5.8"", White",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",White
10003,51,"FusionTel X1 - 64GB, 5.8"", Blue",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Blue
10004,51,"FusionTel X1 - 64GB, 5.8"", Red",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Red
10005,51,"FusionTel X1 - 64GB, 5.8"", Green",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Green
10006,51,"FusionTel X1 - 64GB, 5.8"", Silver",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Silver
10007,51,"FusionTel X1 - 64GB, 5.8"", Gold",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Gold
10008,51,"FusionTel X1 - 64GB, 5.8"", Purple",414.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"5.8""",Purple
10009,51,"FusionTel X1 - 64GB, 6.1"", Black",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Black
10010,51,"FusionTel X1 - 64GB, 6.1"", White",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",White
10011,51,"FusionTel X1 - 64GB, 6.1"", Blue",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Blue
10012,51,"FusionTel X1 - 64GB, 6.1"", Red",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Red
10013,51,"FusionTel X1 - 64GB, 6.1"", Green",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Green
10014,51,"FusionTel X1 - 64GB, 6.1"", Silver",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Silver
10015,51,"FusionTel X1 - 64GB, 6.1"", Gold",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Gold
10016,51,"FusionTel X1 - 64GB, 6.1"", Purple",444.48,"Perfect for professionals, featuring a stunning display and top-tier security features.",207,2021,64GB,"6.1""",Purple
